customer_id,gender,age,annual_income($k),score,annual_income,age_group
1,Male,19,15,39,15000,18-30
2,Male,21,15,81,15000,18-30
3,Female,20,16,6,16000,18-30
4,Female,23,16,77,16000,18-30
5,Female,31,17,40,17000,31-50
6,Female,22,17,76,17000,18-30
7,Female,35,18,6,18000,31-50
8,Female,23,18,94,18000,18-30
9,Male,64,19,3,19000,51-70
10,Female,30,19,72,19000,18-30
11,Male,67,19,14,19000,51-70
12,Female,35,19,99,19000,31-50
13,Female,58,20,15,20000,51-70
14,Female,24,20,77,20000,18-30
15,Male,37,20,13,20000,31-50
16,Male,22,20,79,20000,18-30
17,Female,35,21,35,21000,31-50
18,Male,20,21,66,21000,18-30
19,Male,52,23,29,23000,51-70
20,Female,35,23,98,23000,31-50
21,Male,35,24,35,24000,31-50
22,Male,25,24,73,24000,18-30
23,Female,46,25,5,25000,31-50
24,Male,31,25,73,25000,31-50
25,Female,54,28,14,28000,51-70
26,Male,29,28,82,28000,18-30
27,Female,45,28,32,28000,31-50
28,Male,35,28,61,28000,31-50
29,Female,40,29,31,29000,31-50
30,Female,23,29,87,29000,18-30
31,Male,60,30,4,30000,51-70
32,Female,21,30,73,30000,18-30
33,Male,53,33,4,33000,51-70
34,Male,18,33,92,33000,18-30
35,Female,49,33,14,33000,31-50
36,Female,21,33,81,33000,18-30
37,Female,42,34,17,34000,31-50
38,Female,30,34,73,34000,18-30
39,Female,36,37,26,37000,31-50
40,Female,20,37,75,37000,18-30
41,Female,65,38,35,38000,51-70
42,Male,24,38,92,38000,18-30
43,Male,48,39,36,39000,31-50
44,Female,31,39,61,39000,31-50
45,Female,49,39,28,39000,31-50
46,Female,24,39,65,39000,18-30
47,Female,50,40,55,40000,31-50
48,Female,27,40,47,40000,18-30
49,Female,29,40,42,40000,18-30
50,Female,31,40,42,40000,31-50
51,Female,49,42,52,42000,31-50
52,Male,33,42,60,42000,31-50
53,Female,31,43,54,43000,31-50
54,Male,59,43,60,43000,51-70
55,Female,50,43,45,43000,31-50
56,Male,47,43,41,43000,31-50
57,Female,51,44,50,44000,51-70
58,Male,69,44,46,44000,51-70
59,Female,27,46,51,46000,18-30
60,Male,53,46,46,46000,51-70
61,Male,70,46,56,46000,51-70
62,Male,19,46,55,46000,18-30
63,Female,67,47,52,47000,51-70
64,Female,54,47,59,47000,51-70
65,Male,63,48,51,48000,51-70
66,Male,18,48,59,48000,18-30
67,Female,43,48,50,48000,31-50
68,Female,68,48,48,48000,51-70
69,Male,19,48,59,48000,18-30
70,Female,32,48,47,48000,31-50
71,Male,70,49,55,49000,51-70
72,Female,47,49,42,49000,31-50
73,Female,60,50,49,50000,51-70
74,Female,60,50,56,50000,51-70
75,Male,59,54,47,54000,51-70
76,Male,26,54,54,54000,18-30
77,Female,45,54,53,54000,31-50
78,Male,40,54,48,54000,31-50
79,Female,23,54,52,54000,18-30
80,Female,49,54,42,54000,31-50
81,Male,57,54,51,54000,51-70
82,Male,38,54,55,54000,31-50
83,Male,67,54,41,54000,51-70
84,Female,46,54,44,54000,31-50
85,Female,21,54,57,54000,18-30
86,Male,48,54,46,54000,31-50
87,Female,55,57,58,57000,51-70
88,Female,22,57,55,57000,18-30
89,Female,34,58,60,58000,31-50
90,Female,50,58,46,58000,31-50
91,Female,68,59,55,59000,51-70
92,Male,18,59,41,59000,18-30
93,Male,48,60,49,60000,31-50
94,Female,40,60,40,60000,31-50
95,Female,32,60,42,60000,31-50
96,Male,24,60,52,60000,18-30
97,Female,47,60,47,60000,31-50
98,Female,27,60,50,60000,18-30
99,Male,48,61,42,61000,31-50
100,Male,20,61,49,61000,18-30
101,Female,23,62,41,62000,18-30
102,Female,49,62,48,62000,31-50
103,Male,67,62,59,62000,51-70
104,Male,26,62,55,62000,18-30
105,Male,49,62,56,62000,31-50
106,Female,21,62,42,62000,18-30
107,Female,66,63,50,63000,51-70
108,Male,54,63,46,63000,51-70
109,Male,68,63,43,63000,51-70
110,Male,66,63,48,63000,51-70
111,Male,65,63,52,63000,51-70
112,Female,19,63,54,63000,18-30
113,Female,38,64,42,64000,31-50
114,Male,19,64,46,64000,18-30
115,Female,18,65,48,65000,18-30
116,Female,19,65,50,65000,18-30
117,Female,63,65,43,65000,51-70
118,Female,49,65,59,65000,31-50
119,Female,51,67,43,67000,51-70
120,Female,50,67,57,67000,31-50
121,Male,27,67,56,67000,18-30
122,Female,38,67,40,67000,31-50
123,Female,40,69,58,69000,31-50
124,Male,39,69,91,69000,31-50
125,Female,23,70,29,70000,18-30
126,Female,31,70,77,70000,31-50
127,Male,43,71,35,71000,31-50
128,Male,40,71,95,71000,31-50
129,Male,59,71,11,71000,51-70
130,Male,38,71,75,71000,31-50
131,Male,47,71,9,71000,31-50
132,Male,39,71,75,71000,31-50
133,Female,25,72,34,72000,18-30
134,Female,31,72,71,72000,31-50
135,Male,20,73,5,73000,18-30
136,Female,29,73,88,73000,18-30
137,Female,44,73,7,73000,31-50
138,Male,32,73,73,73000,31-50
139,Male,19,74,10,74000,18-30
140,Female,35,74,72,74000,31-50
141,Female,57,75,5,75000,51-70
142,Male,32,75,93,75000,31-50
143,Female,28,76,40,76000,18-30
144,Female,32,76,87,76000,31-50
145,Male,25,77,12,77000,18-30
146,Male,28,77,97,77000,18-30
147,Male,48,77,36,77000,31-50
148,Female,32,77,74,77000,31-50
149,Female,34,78,22,78000,31-50
150,Male,34,78,90,78000,31-50
151,Male,43,78,17,78000,31-50
152,Male,39,78,88,78000,31-50
153,Female,44,78,20,78000,31-50
154,Female,38,78,76,78000,31-50
155,Female,47,78,16,78000,31-50
156,Female,27,78,89,78000,18-30
157,Male,37,78,1,78000,31-50
158,Female,30,78,78,78000,18-30
159,Male,34,78,1,78000,31-50
160,Female,30,78,73,78000,18-30
161,Female,56,79,35,79000,51-70
162,Female,29,79,83,79000,18-30
163,Male,19,81,5,81000,18-30
164,Female,31,81,93,81000,31-50
165,Male,50,85,26,85000,31-50
166,Female,36,85,75,85000,31-50
167,Male,42,86,20,86000,31-50
168,Female,33,86,95,86000,31-50
169,Female,36,87,27,87000,31-50
170,Male,32,87,63,87000,31-50
171,Male,40,87,13,87000,31-50
172,Male,28,87,75,87000,18-30
173,Male,36,87,10,87000,31-50
174,Male,36,87,92,87000,31-50
175,Female,52,88,13,88000,51-70
176,Female,30,88,86,88000,18-30
177,Male,58,88,15,88000,51-70
178,Male,27,88,69,88000,18-30
179,Male,59,93,14,93000,51-70
180,Male,35,93,90,93000,31-50
181,Female,37,97,32,97000,31-50
182,Female,32,97,86,97000,31-50
183,Male,46,98,15,98000,31-50
184,Female,29,98,88,98000,18-30
185,Female,41,99,39,99000,31-50
186,Male,30,99,97,99000,18-30
187,Female,54,101,24,101000,51-70
188,Male,28,101,68,101000,18-30
189,Female,41,103,17,103000,31-50
190,Female,36,103,85,103000,31-50
191,Female,34,103,23,103000,31-50
192,Female,32,103,69,103000,31-50
193,Male,33,113,8,113000,31-50
194,Female,38,113,91,113000,31-50
195,Female,47,120,16,120000,31-50
196,Female,35,120,79,120000,31-50
197,Female,45,126,28,126000,31-50
198,Male,32,126,74,126000,31-50
199,Male,32,137,18,137000,31-50
200,Male,30,137,83,137000,18-30
